A_ID,C_ID
271,13588
272,14419
273,13895
274,13780
275,14411
276,13809
277,13513
278,14164
279,13655
280,14469
281,13666
282,14225
283,13500
284,13785
285,14332
286,13545
287,14183
288,13625
289,14028
290,14257
291,13798
292,13523
293,14529
294,13842
295,13926
296,14499
297,13627
298,13591
299,13624
300,14349
301,13673
302,13623
303,14024
304,14043
305,14224
306,14444
307,14239
308,14195
309,13698
310,13724
311,13996
312,13733
313,13583
314,14244
315,13976
316,13511
317,13525
318,14502
319,14159
320,14252
321,13928
322,13767
323,13755
324,13960
325,14391
326,14202
327,14203
328,13963
329,14490
330,13824
331,14335
332,13748
333,13971
334,13970
335,14407
336,14137
337,13808
338,13682
339,14417
340,14205
341,14251
342,14507
343,13799
344,14175
345,14361
346,14521
347,14350
348,13605
349,13641
350,14313
351,14209
352,14054
353,14031
354,13725
355,13911
356,14532
357,13886
358,13975
359,13765
360,14278
361,13656
362,13648
363,13564
364,13846
365,13613
366,14165
367,14180
368,14365
369,14254
370,14404
371,13593
372,14333
373,14060
374,14553
375,13878
376,13701
377,13907
378,14008
379,14461
380,13953
381,14117
382,14375
383,13675
384,13606
385,13979
386,14388
387,14433
388,14001
389,13664
390,13864
391,14326
392,13612
393,14130
394,14231
395,13943
396,14156
397,14449
398,14530
399,13909
400,13770
401,13906
402,13639
403,14541
404,13908
405,14298
406,13775
407,14047
408,14440
409,13587
410,14155
411,13880
412,14217
413,13789
414,14097
415,14269
416,13777
417,13749
418,14135
419,14317
420,14066
421,14348
422,14271
423,14290
424,14376
425,14086
426,13860
427,13788
428,13884
429,13972
430,14068
431,13693
432,13572
433,13668
434,13945
435,14330
436,13677
437,14466
438,13812
439,14100
440,13978
441,13550
442,14434
443,13689
444,13590
445,13504
446,13922
447,14467
448,13581
449,14471
450,14116
451,13776
452,13902
453,14186
454,14063
455,14430
456,13841
457,14460
458,14170
459,14094
460,14026
461,13592
462,13736
463,14314
464,14311
465,13995
466,14216
467,13676
468,14344
469,14325
470,14198
471,13989
472,14214
473,13991
474,14410
475,14312
476,14431
477,13717
478,14057
479,14048
480,13653
481,14284
482,13746
483,13795
484,13507
485,13734
486,14119
487,14092
488,14022
489,13768
490,14004
491,13820
492,13899
493,14189
494,13930
495,14166
496,13861
497,13710
498,14445
499,14062
500,14494
501,14462
502,13560
503,14093
504,14222
505,13669
506,13567
507,14128
508,13802
509,14090
510,13566
511,13616
512,14235
513,14355
514,13773
515,14179
516,13657
517,14551
518,13571
519,14357
520,13757
521,14523
522,13621
523,13830
524,14002
525,13882
526,13569
527,13807
528,14227
529,13726
530,14390
531,13833
532,13923
533,14548
534,14520
535,14522
536,13737
537,14260
538,14485
539,13982
540,13790
541,13532
542,14528
543,14076
544,14531
545,14009
546,13881
547,13644
548,14158
549,14213
550,13986
551,13647
552,14122
553,13609
554,13947
555,14011
556,14182
557,14007
558,13568
559,14554
560,13705
561,14212
562,14337
563,14307
564,13521
565,13898
566,13871
567,14245
568,13747
569,13944
570,14169
571,14395
572,13741
573,14472
574,14393
575,13601
576,13801
577,13552
578,13663
579,14518
580,13950
581,14191
582,14438
583,14416
584,13702
585,14142
586,14018
587,14136
588,13771
589,13762
590,13530
591,13607
592,14184
593,13727
594,13559
595,13604
596,13665
597,13720
598,14030
599,14450
600,13888
601,13863
602,13508
603,13919
604,14517
605,14439
606,14491
607,14535
608,14035
609,13536
610,13893
611,13838
612,14051
613,13823
614,13946
615,13659
616,13967
617,13711
618,14354
619,13549
620,13537
621,13671
622,13670
623,14509
624,14132
625,14475
626,14115
627,13993
628,13646
629,14543
630,14497
631,13819
632,14149
633,14005
634,14253
635,14512
636,13805
637,14064
638,14321
639,14272
640,13961
641,14301
642,13706
643,14144
644,14306
645,13828
646,14477
647,14112
648,14524
649,13691
650,14223
651,14171
652,13686
653,14293
654,13952
655,14185
656,14098
657,13636
658,13617
659,14243
660,14500
661,13524
662,14146
663,13821
664,13806
665,14079
666,14363
667,14069
668,14443
669,14230
670,14081
671,13651
672,14542
673,14364
674,13758
675,13867
676,14372
677,14072
678,14218
679,14151
680,14392
681,14429
682,14397
683,13661
684,14511
685,13645
686,13683
687,14327
688,13688
689,14240
690,14448
691,14412
692,13783
693,14187
694,13638
695,14310
696,13628
697,14044
698,14264
699,13843
700,14380
701,14379
702,13832
703,13573
704,13700
705,14250
706,13904
707,14373
708,13555
709,14483
710,14256
711,13994
712,13845
713,13690
714,14383
715,14385
716,13526
717,14161
718,14241
719,14442
720,13854
721,14274
722,13740
723,14299
724,14384
725,14414
726,14515
727,14544
728,14480
729,14465
730,13516
731,13685
732,13910
733,14436
734,14036
735,13855
736,13738
737,14276
738,14370
739,13697
740,13897
741,14492
742,14292
743,14201
744,14273
745,13577
746,13603
747,14176
748,14279
749,14353
750,14084
751,14318
752,14489
753,14265
754,14067
755,13556
756,13719
757,13745
758,14437
759,13732
760,14049
761,14025
762,13718
763,13642
764,13512
765,13561
766,13694
767,14394
768,13539
769,13649
770,13862
771,13721
772,13774
773,14073
774,14324
775,14052
776,14160
777,13517
778,13887
779,13804
780,13520
781,14027
782,14246
783,13894
784,14113
785,13503
786,13652
787,14283
788,13626
789,14425
790,13984
791,13968
792,14006
793,14111
794,14476
795,13565
796,14104
797,14091
798,14352
799,14458
800,13761
801,14514
802,14506
803,14174
804,13585
805,13630
806,14360
807,14053
808,14533
809,14109
810,13997
811,13965
812,14143
813,13514
814,13831
815,14266
816,13825
817,14034
818,14075
819,13598
820,14096
821,13940
822,14455
823,14074
824,13955
825,13890
826,14536
827,13610
828,14300
829,14058
830,14496
831,14539
832,14228
833,13553
834,14029
835,14268
836,14549
837,13949
838,13502
839,13580
840,13990
841,13608
842,13951
843,13739
844,14304
845,14401
846,14482
847,13920
848,14215
849,14023
850,14343
851,13715
852,14291
853,14302
854,14020
855,14168
856,14110
857,14537
858,14288
859,14366
860,14190
861,14105
862,13850
863,14432
864,14188
865,14095
866,13956
867,13501
868,13818
869,14342
870,14134
871,13999
872,14368
873,13891
874,14402
875,14178
876,13614
877,13987
878,14550
879,13839
880,13869
881,14296
882,14481
883,13744
884,13800
885,13629
886,13998
887,13939
888,14056
889,13582
890,14294
891,14556
892,13958
893,13533
894,13827
895,14197
896,13707
897,14226
898,13672
899,14118
900,13819
901,13576
902,14015
903,13577
904,14388
905,14216
906,14431
907,14437
908,14282
909,13866
910,14508
911,14327
912,14505
913,13501
914,14023
915,14003
916,14363
917,14009
918,14266
919,13867
920,13911
921,14495
922,13795
923,14184
924,13622
925,13878
926,14417
927,14047
928,13926
929,13518
930,13591
931,13864
932,14496
933,14185
934,13636
935,13962
936,14526
937,13972
938,13744
939,13806
940,13786
941,13751
942,14221
943,14143
944,14166
945,14356
946,14438
947,14554
948,14426
949,13814
950,14402
951,14135
952,14510
953,13534
954,14528
955,14137
956,14413
957,14541
958,13659
959,14243
960,13570
961,13691
962,14334
963,14042
964,14389
965,14084
966,14141
967,14423
968,13811
969,14159
970,14451
971,14461
972,13825
973,14364
974,14095
975,14219
976,13564
977,13857
978,13559
979,13985
980,13646
981,14491
982,13680
983,13999
984,13653
985,14460
986,14411
987,14051
988,14314
989,14429
990,14078
991,14513
992,14005
993,14433
994,14039
995,14079
996,14011
997,14081
998,13556
999,14061
1000,14146
1001,14525
1002,13788
1003,13728
1004,13940
1005,13590
1006,14516
1007,13792
1008,14188
1009,13580
1010,14232
1011,14336
1012,13805
1013,14069
1014,14096
1015,13655
1016,14524
1017,13828
1018,14329
1019,14074
1020,13607
1021,13611
1022,13734
1023,13684
1024,14274
1025,13697
1026,14049
1027,14318
1028,14366
1029,13907
1030,14321
1031,14523
1032,14308
1033,13954
1034,13882
1035,14483
1036,13930
1037,13850
1038,14393
1039,14093
1040,13758
1041,14550
1042,13975
1043,13645
1044,13924
1045,13996
1046,14432
1047,14196
1048,14275
1049,13600
1050,14110
1051,13602
1052,13688
1053,14359
1054,13776
1055,14032
1056,13617
1057,13970
1058,13627
1059,14147
1060,13670
1061,14264
1062,13898
1063,14104
1064,14394
1065,13834
1066,14239
1067,13643
1068,13523
1069,14470
1070,13860
1071,13754
1072,13826
1073,14501
1074,13880
1075,14551
1076,13740
1077,14070
1078,13709
1079,13986
1080,13909
1081,14002
1082,14357
1083,14440
1084,13756
1085,14416
1086,14335
1087,14454
1088,14145
1089,14391
1090,14420
1091,14478
1092,13861
1093,14024
1094,13537
1095,14498
1096,13858
1097,13708
1098,14106
1099,13565
1100,13733
1101,14088
1102,14060
1103,14151
1104,14034
1105,13585
1106,13550
1107,13888
1108,13675
1109,13500
1110,14331
1111,13512
1112,13519
1113,14000
1114,14474
1115,14253
1116,13785
1117,14399
1118,13683
1119,14330
1120,14352
1121,14449
1122,13603
1123,13509
1124,14071
1125,13835
1126,14487
1127,13714
1128,14016
1129,13732
1130,13822
1131,13642
1132,14284
1133,14236
1134,14149
1135,13632
1136,13649
1137,13875
1138,13506
1139,14123
1140,14202
1141,13551
1142,13941
1143,13831
1144,13925
1145,14376
1146,13936
1147,14317
1148,14322
1149,13620
1150,14222
1151,13560
1152,14469
1153,14404
1154,14557
1155,14007
1156,14163
1157,14507
1158,14374
1159,14530
1160,14446
1161,13522
1162,13982
1163,13796
1164,14179
1165,13990
1166,14421
1167,13639
1168,13841
1169,14027
1170,14380
1171,13874
1172,13840
1173,13923
1174,14075
1175,13881
1176,14052
1177,14559
1178,14235
1179,13525
1180,14045
1181,14436
1182,14112
1183,13669
1184,14549
1185,13641
1186,14269
1187,13992
1188,14428
1189,13952
1190,13654
1191,14375
1192,13849
1193,13764
1194,13961
1195,13634
1196,13665
1197,13541
1198,14422
1199,14382
1200,13748
1201,13955
1202,14046
1203,13832
1204,14100
1205,13830
1206,14412
1207,13827
1208,13702
1209,13824
1210,14008
1211,14223
1212,14017
1213,13660
1214,14383
1215,14339
1216,14486
1217,13679
1218,13656
1219,13968
1220,14367
1221,14509
1222,13514
1223,13983
1224,14294
1225,14349
1226,14099
1227,14129
1228,14447
1229,14242
1230,14362
1231,13757
1232,14267
1233,14546
1234,13870
1235,14103
1236,13899
1237,13966
1238,14209
1239,13682
1240,13605
1241,14255
1242,14304
1243,13555
1244,14164
1245,14001
1246,14133
1247,13651
1248,13742
1249,13933
1250,14520
1251,13674
1252,14539
1253,13502
1254,13800
1255,13619
1256,14168
1257,13692
1258,13767
1259,14068
1260,14324
1261,14054
1262,14502
1263,13759
1264,13554
1265,14405
1266,13588
1267,14506
1268,14545
1269,14260
1270,14425
1271,14175
1272,14116
1273,13803
1274,13608
1275,14343
1276,14342
1277,13705
1278,14296
1279,14365
1280,13773
1281,14055
1282,13521
1283,14167
1284,14268
1285,13766
1286,13862
1287,14337
1288,14286
1289,14403
1290,14293
1291,14379
1292,14458
1293,14401
1294,14381
1295,14544
1296,14048
1297,13557
1298,13736
1299,14504
1300,13784
1301,14066
1302,14033
1303,13939
1304,13625
1305,13693
1306,14372
1307,13855
1308,13868
1309,14309
1310,13727
1311,14097
1312,14310
1313,14351
1314,14043
1315,13885
1316,13901
1317,14250
1318,13951
1319,13943
1320,13844
1321,13838
1322,13965
1323,14028
1324,14029
1325,14193
1326,13520
1327,14448
1328,13595
1329,14154
1330,13863
1331,13918
1332,14424
1333,13581
1334,14534
1335,14041
1336,14519
1337,14444
1338,13730
1339,13876
1340,14010
1341,13847
1342,13900
1343,13984
1344,14468
1345,13762
1346,14094
1347,14361
1348,14512
1349,14248
1350,13633
1351,14127
1352,13599
1353,14136
1354,14385
1355,13687
1356,13845
1357,14527
1358,14057
1359,14038
1360,14531
1361,14350
1362,13775
1363,14271
1364,14463
1365,14156
1366,14328
1367,13745
1368,14345
1369,13582
1370,14230
1371,13647
1372,13706
1373,14026
1374,14121
1375,14494
1376,14452
1377,13771
1378,13971
1379,13839
1380,14419
1381,13790
1382,14281
1383,13598
1384,13787
1385,14481
1386,14307
1387,13531
1388,13833
1389,13594
1390,14418
1391,14292
1392,14556
1393,13887
1394,13807
1395,13533
1396,14059
1397,13662
1398,14126
1399,14548
1400,13856
1401,13815
1402,13782
1403,14171
1404,13950
1405,14442
1406,13895
1407,13894
1408,14547
1409,14148
1410,13769
1411,14073
1412,14450
1413,13949
1414,13589
1415,13546
1416,14192
1417,14218
1418,13661
1419,14233
1420,13686
1421,13746
1422,14056
1423,13891
1424,13872
1425,14224
1426,14037
1427,13677
1428,14210
1429,13981
1430,13944
1431,13772
1432,14063
1433,13851
1434,13793
1435,13606
1436,13700
1437,14160
1438,13842
1439,13963
1440,13716
1441,13690
1442,13995
1443,14139
1444,14325
1445,13597
1446,14270
1447,13978
1448,14142
1449,13703
1450,14378
1451,14276
1452,13698
1453,13510
1454,13991
1455,14280
1456,14186
1457,14050
1458,13942
1459,14459
1460,13592
1461,13635
1462,13616
1463,13922
1464,13676
1465,13583
1466,14246
1467,14297
1468,14543
1469,13743
1470,13905
1471,13890
1472,14244
1473,13947
1474,13640
1475,14020
1476,14475
1477,13980
1478,13672
1479,14131
1480,13948
1481,13540
1482,14289
1483,14533
1484,13813
1485,14170
1486,14302
1487,13574
1488,14535
1489,14036
1490,13718
1491,13610
1492,14552
1493,13928
1494,14485
1495,14344
1496,14273
1497,13527
1498,14340
1499,13964
1500,13808
1501,14265
1502,14215
1503,14457
1504,14200
1505,13789
1506,14537
1507,14158
1508,13902
1509,14333
1510,13823
1511,14384
1512,13915
1513,14217
1514,13804
1515,13699
1516,14479
1517,13678
1518,14031
1519,13998
1520,13799
1521,13869
1522,13689
1523,14472
1524,13685
1525,13753
1526,14259
1527,14087
1528,13913
1529,13638
1530,13976
1531,13770
1532,14398
1533,13516
1534,13631
1535,13916
1536,13946
1537,13664
1538,13511
1539,13778
1540,13920
1541,13507
1542,14204
1543,14053
1544,13836
1545,13524
1546,14465
1547,13937
1548,14316
1549,13987
1550,13671
1551,14278
1552,14124
1553,14467
1554,14225
1555,14430
1556,14118
1557,14205
1558,13777
1559,14109
1560,14220
1561,13959
1562,13650
1563,13735
1564,14086
1565,14117
1566,13648
1567,14157
1568,14277
1569,13729
1570,14493
1571,13561
1572,14172
1573,13505
1574,14482
1575,13812
1576,14272
1577,14323
1578,13604
1579,14279
1580,13715
1581,13897
1582,13779
1583,13908
1584,14456
1585,13801
1586,14396
1587,14354
1588,13658
1589,14238
1590,13609
1591,14040
1592,14355
1593,14490
1594,13914
1595,13802
1596,14213
1597,14197
1598,14347
1599,13889
1600,14358
1601,14144
1602,13747
1603,13846
1604,14299
1605,14194
1606,13544
1607,14406
1608,13931
1609,13893
1610,13958
1611,13816
1612,13810
1613,13932
1614,14105
1615,13573
1616,14466
1617,13927
1618,13637
1619,14195
1620,14532
1621,14536
1622,14128
1623,14249
1624,13529
1625,13593
1626,13694
1627,14190
1628,14390
1629,13584
1630,14258
1631,13626
1632,13988
1633,14161
1634,13673
1635,14409
1636,14207
1637,14062
1638,14208
1639,13760
1640,14319
1641,13536
1642,13994
1643,14231
1644,14435
1645,13578
1646,14492
1647,14111
1648,14353
1649,13737
1650,14247
1651,13726
1652,14298
1653,14098
1654,14445
1655,13848
1656,14338
1657,14021
1658,13562
1659,14177
1660,14251
1661,13749
1662,14153
1663,13865
1664,14102
1665,13884
1666,14108
1667,14500
1668,14014
1669,14415
1670,13666
1671,13945
1672,13696
1673,13910
1674,13725
1675,14558
1676,14522
1677,14511
1678,14254
1679,14203
1680,14480
1681,13829
1682,14439
1683,14155
1684,13953
1685,13721
1686,13517
1687,14180
1688,14386
1689,14540
1690,13532
1691,14453
1692,13652
1693,14303
1694,13883
1695,14072
1696,14397
1697,14312
1698,14348
1699,14019
1700,14226
1701,14291
1702,13707
1703,13629
1704,14150
1705,14090
1706,13668
1707,14290
1708,13873
1709,14187
1710,14004
1711,14067
1712,13542
1713,14462
1714,13724
1715,14305
1716,14464
1717,14295
1718,13967
1719,14076
1720,14237
1721,13569
1722,13763
1723,14553
1724,13741
1725,14229
1726,13973
1727,13752
1728,13558
1729,14488
1730,13614
1731,14313
1732,13837
1733,14252
1734,13596
1735,13739
1736,14162
1737,13667
1738,14060
1739,13670
1740,13609
1741,13717
1742,14356
1743,13545
1744,13625
1745,13786
1746,14100
1747,14215
1748,14397
1749,14282
1750,13988
1751,14198
1752,13657
1753,13745
1754,13623
1755,14054
1756,14002
1757,13749
1758,13809
1759,14473
1760,13901
1761,13715
1762,13522
1763,13949
1764,14399
1765,14112
1766,13615
1767,13502
1768,14546
1769,13677
1770,14345
1771,14018
1772,13789
1773,14292
1774,13880
1775,14471
1776,14409
1777,13633
1778,13788
1779,13936
1780,14066
1781,14214
1782,13904
1783,13977
1784,14477
1785,14235
1786,14037
1787,13525
1788,14349
1789,14533
1790,13539
1791,14135
1792,13594
1793,13639
1794,13763
1795,14228
1796,13951
1797,13543
1798,14463
1799,13927
1800,14127
1801,14239
1802,13790
1803,14038
1804,13680
1805,14081
1806,14225
1807,13896
1808,14328
1809,14026
1810,14508
1811,14403
1812,14077
1813,14182
1814,14437
1815,13644
1816,14314
1817,13795
1818,14335
1819,14035
1820,14244
1821,14439
1822,14090
1823,13603
1824,14254
1825,13515
1826,14096
1827,13666
1828,14071
1829,13518
1830,14278
1831,13815
1832,13541
1833,13662
1834,13915
1835,13711
1836,14230
1837,13882
1838,14187
1839,13998
1840,13713
1841,14441
1842,13596
1843,14317
1844,13824
1845,14502
1846,13925
1847,14443
1848,13919
1849,14085
1850,13893
1851,14280
1852,13507
1853,14368
1854,13635
1855,13679
1856,13930
1857,14315
1858,13906
1859,14285
1860,13709
1861,13504
1862,14217
1863,14009
1864,14458
1865,14053
1866,13922
1867,13556
1868,14450
1869,14543
1870,14507
1871,14156
1872,13888
1873,14479
1874,14016
1875,14482
1876,13647
1877,13891
1878,13994
1879,14415
1880,13792
1881,14391
1882,14178
1883,14245
1884,13650
1885,13785
1886,14348
1887,14312
1888,13756
1889,14486
1890,14027
1891,13645
1892,14457
1893,13646
1894,14039
1895,14559
1896,14333
1897,13895
1898,14470
1899,13602
1900,14364
1901,14385
1902,13810
1903,14524
1904,14316
1905,13778
1906,13685
1907,14105
1908,13848
1909,13944
1910,14466
1911,14318
1912,14310
1913,13549
1914,14232
1915,13782
1916,14259
1917,14332
1918,14287
1919,13780
1920,14001
1921,14557
1922,13592
1923,14082
1924,14300
1925,13885
1926,14384
1927,13613
1928,14212
1929,14200
1930,13929
1931,13773
1932,13797
1933,13669
1934,14427
1935,13814
1936,13942
1937,13546
1938,13770
1939,13871
1940,14538
1941,14256
1942,14057
1943,14382
1944,13526
1945,14303
1946,13684
1947,14273
1948,13566
1949,13917
1950,14534
1951,14170
1952,14183
1953,13707
1954,14136
1955,13748
1956,14322
1957,13822
1958,13572
1959,14138
1960,14421
1961,13538
1962,14386
1963,13667
1964,13875
1965,13811
1966,13958
1967,13767
1968,14325
1969,13621
1970,14350
1971,13855
1972,14224
1973,14489
1974,14359
1975,13836
1976,13996
1977,13573
1978,13840
1979,14208
1980,13614
1981,13628
1982,14169
1983,13655
1984,13764
1985,13905
1986,13562
1987,14059
1988,14116
1989,13530
1990,13971
1991,13960
1992,14012
1993,14476
1994,13950
1995,13845
1996,13736
1997,14456
1998,13831
1999,14338
2000,14331
2001,13617
2002,13806
2003,13858
2004,13900
2005,14556
2006,13877
2007,14283
2008,13663
2009,14289
2010,13648
2011,14193
2012,13772
2013,14213
2014,14163
2015,13973
2016,13752
2017,14004
2018,14430
2019,13692
2020,13654
2021,13954
2022,14248
2023,14128
2024,14033
2025,14093
2026,14505
2027,13553
2028,14431
2029,14517
2030,14000
2031,13681
2032,14104
2033,14173
2034,14211
2035,13856
2036,13992
2037,14261
2038,13963
2039,13866
2040,13884
2041,14106
2042,13962
2043,14069
2044,14371
2045,14229
2046,13976
2047,14531
2048,13762
2049,13801
2050,13947
2051,13964
2052,13898
2053,14179
2054,14284
2055,14074
2056,14024
2057,13817
2058,14202
2059,14270
2060,14092
2061,14149
2062,13808
2063,14442
2064,13812
2065,14020
2066,13687
2067,14073
2068,13878
2069,14373
2070,14419
2071,13734
2072,13694
2073,14355
2074,14108
2075,14453
2076,14126
2077,13802
2078,13540
2079,14451
2080,14494
2081,14233
2082,13837
2083,13889
2084,13636
2085,14011
2086,13923
2087,14515
2088,14396
2089,14258
2090,13804
2091,13827
2092,14276
2093,13513
2094,14120
2095,13714
2096,13532
2097,14049
2098,13750
2099,13974
2100,14320
2101,13779
2102,14199
2103,14372
2104,13678
2105,13632
2106,13956
2107,14159
2108,13800
2109,14404
2110,13892
2111,14420
2112,13697
2113,13945
2114,14455
2115,14291
2116,14472
2117,14005
2118,14008
2119,13548
2120,14099
2121,14043
2122,13516
2123,13769
2124,14272
2125,14522
2126,13883
2127,14429
2128,14468
2129,13926
2130,13727
2131,14432
2132,14436
2133,14554
2134,13608
2135,14041
2136,14358
2137,14484
2138,14236
2139,13796
2140,14506
2141,13937
2142,13721
2143,14324
2144,13961
2145,13542
2146,13730
2147,14516
2148,14342
2149,14555
2150,14210
2151,14381
2152,14422
2153,14367
2154,14036
2155,13619
2156,13841
2157,14290
2158,14019
2159,14190
2160,13551
2161,14551
2162,14165
2163,13591
2164,14519
2165,13704
2166,14459
2167,13652
2168,13700
2169,13834
2170,14129
2171,14313
2172,13959
2173,14510
2174,13924
2175,14161
2176,13501
2177,13701
2178,14221
2179,13605
2180,13661
2181,13710
2182,13743
2183,13765
2184,14079
2185,14279
2186,13520
2187,13872
2188,14176
2189,13931
2190,14207
2191,14137
2192,14109
2193,13569
2194,13673
2195,13821
2196,14536
2197,14480
2198,13747
2199,13580
2200,14462
2201,13850
2202,14306
2203,13939
2204,13894
2205,14150
2206,13728
2207,13544
2208,14293
2209,14378
2210,13844
2211,13899
2212,13600
2213,14113
2214,14017
2215,13784
2216,14488
2217,14498
2218,13500
2219,13519
2220,13705
2221,13638
2222,14352
2223,13693
2224,14147
2225,13993
2226,13857
2227,14219
2228,13733
2229,14327
2230,14072
2231,13570
2232,13828
2233,14114
2234,13843
2235,13980
2236,13933
2237,14162
2238,14231
2239,14495
2240,13758
2241,14514
2242,14478
2243,13725
2244,14125
2245,14007
2246,13595
2247,13863
2248,13820
2249,13688
2250,13589
2251,13746
2252,14433
2253,13781
2254,13511
2255,14124
2256,14412
2257,14426
2258,13902
2259,14388
2260,13599
2261,13867
2262,14056
2263,13823
2264,14145
2265,14141
2266,14154
2267,14022
2268,13907
2269,13731
2270,13941
2271,14117
2272,14309
2273,13751
2274,14063
2275,13583
2276,14067
2277,14032
2278,14102
2279,14142
2280,14118
2281,14075
2282,14167
2283,14084
2284,13698
2285,14055
2286,14363
2287,13668
2288,14094
2289,14122
2290,14089
2291,13918
2292,14365
2293,13568
2294,14311
2295,13766
2296,13627
2297,14513
2298,14302
2299,14405
2300,13582
2301,14010
2302,14542
2303,13579
2304,14262
2305,13920
2306,13696
2307,13578
2308,14031
2309,14296
2310,13842
2311,14418
2312,14454
2313,13771
2314,13682
2315,14045
2316,14464
2317,13641
2318,13916
2319,13712
2320,13708
2321,14301
2322,13606
2323,13989
2324,13585
2325,13674
2326,13528
2327,13584
2328,13969
2329,14115
2330,13897
2331,13630
2332,14123
2333,14076
2334,13908
2335,14286
2336,14308
2337,14086
2338,13869
2339,14174
2340,13793
2341,14209
2342,14417
2343,14535
2344,13524
2345,14184
2346,14028
2347,13521
2348,13798
2349,14346
2350,14268
2351,14155
2352,13921
2353,13626
2354,13659
2355,14541
2356,13968
2357,14525
2358,14307
2359,14175
2360,13979
2361,13825
2362,13760
2363,14040
2364,14181
2365,14013
2366,14544
2367,14068
2368,13934
2369,13634
2370,13987
2371,13523
2372,13607
2373,13575
2374,14550
2375,13853
2376,13741
2377,13676
2378,14061
2379,14447
2380,14393
2381,13531
2382,14445
2383,13972
2384,13631
2385,14424
2386,14400
2387,14539
2388,13604
2389,14148
2390,14065
2391,13928
2392,13910
2393,14246
2394,13742
2395,13984
2396,14528
2397,13955
2398,13529
2399,14337
2400,14390
2401,13846
2402,14448
2403,13881
2404,14347
2405,14440
2406,13862
2407,14487
2408,14201
2409,13948
2410,14264
2411,14111
2412,14383
2413,14423
2414,14474
2415,14336
2416,14240
2417,13799
2418,14467
2419,13616
2420,14048
2421,14144
2422,13995
2423,13957
2424,14401
2425,14481
2426,14192
2427,14044
2428,13953
2429,13946
2430,13722
2431,13610
2432,13601
2433,14241
2434,13818
2435,13550
2436,14088
2437,13914
2438,14392
2439,14526
2440,13912
2441,13672
2442,14553
2443,14416
2444,14006
2445,14499
2446,13703
2447,14529
2448,14444
2449,13754
2450,13829
2451,13622
2452,14266
2453,13975
2454,14353
2455,14206
2456,13860
2457,13567
2458,13952
2459,14052
2460,14185
2461,14523
2462,14180
2463,14461
2464,13738
2465,13913
2466,14227
2467,14083
2468,14483
2469,14177
2470,13716
2471,13832
2472,13656
2473,14548
2474,14197
2475,14152
2476,13651
2477,14275
2478,14164
2479,14269
2480,13938
2481,13565
2482,13690
2483,14260
2484,13620
2485,14051
2486,13768
2487,14226
2488,14065
2489,13870
2490,13552
2491,14090
2492,13937
2493,14106
2494,13502
2495,13533
2496,14000
